lon,lat,mn,mnstd,slen,firstday
-85.875,36.125,-2.9273974437904293,5.308108104853504,1.966666666666665,-2.0
-85.875,36.625,-4.423304843304841,4.318294385185228,0.2666666666666666,-9.0
-85.875,37.125,-3.672888894519332,4.356364146405944,0.33333333333333304,-3.0
-85.875,37.625,-6.3172843822843845,2.700088623240151,0.1333333333333333,-6.0
-85.375,10.125,-2.2129106145118946,7.04768972972907,-0.46666666666666856,-3.0
-85.375,10.625,-2.578596727757379,7.139582488142219,-0.10000000000000142,-3.0
-85.375,11.125,-3.055466860183845,7.081633446586972,-0.10000000000000142,-4.0
-85.375,11.625,-2.6707331360217044,6.938476631636277,-0.06666666666666998,-5.0
-85.375,12.125,-4.477987421383645,7.3182838738558464,0.0,-6.0
-85.375,12.625,-5.502830188679241,7.3687052463634695,0.0,-7.0
-85.375,13.125,-6.182232704402516,8.17925858754433,0.0,-6.0
-85.375,13.625,-6.425786163522005,8.65057844576023,0.0,-8.0
-85.375,14.125,-5.721855345911955,7.528252201885479,0.0,-6.0
-85.375,14.625,-4.564489598451864,7.290472464153478,0.0,-7.0
-85.375,15.125,-5.874842767295586,7.830136855392658,0.0,-5.0
-85.375,15.625,-4.832075471698108,7.618160732376143,0.0,-7.0
-85.375,30.125,-1.3440308531244192,7.835793832107941,4.666666666666664,-8.0
-85.375,30.625,-1.949398927174176,6.06376194569531,3.600000000000005,-12.0
-85.375,31.125,-1.7032786542466702,5.87496453245451,3.3666666666666636,-10.0
-85.375,31.625,-1.5294808326849072,5.519717746958126,4.0000000000000036,-43.0
-85.375,32.125,-1.6346037266582165,5.16753903754527,3.7666666666666693,-55.0
-85.375,32.625,-2.269158467250282,5.2504036437657735,3.2666666666666657,-5.0
-85.375,33.125,-2.456979323042461,5.418995501689764,3.133333333333333,2.0
-85.375,33.625,-3.0871919919954784,5.221635922966351,2.833333333333332,-15.0
-85.375,34.125,-2.8880257836854604,4.94250706354363,3.133333333333333,1.0
-85.375,34.625,-3.5283010999160425,5.452515579328324,2.6000000000000014,7.0
-85.375,35.125,-3.2454613129295886,6.317395710787923,3.033333333333335,-4.0
-85.375,35.625,-4.287727428368733,5.428450102634838,2.7333333333333343,-6.0
-85.375,36.125,-3.6283570646380916,5.597402669290458,2.3666666666666636,1.0
-85.375,36.625,-3.9273754593500954,4.377172771615074,0.2333333333333334,-3.0
-85.375,37.125,-3.402946847838159,4.236393266283778,0.36666666666666714,-2.0
-85.375,37.625,-3.79633221850613,1.6499876679768932,0.4333333333333331,-6.0
27.625,-32.875,-4.886773476850706,7.995685910763514,3.5,-3.0
27.625,-32.375,-2.2079081405411003,6.783662622216073,9.166666666666664,-3.0
27.625,-31.875,-2.926584760087671,6.0776454514722245,6.533333333333335,-3.0
27.625,-31.375,-3.3544420706202764,5.7369035230394045,5.9999999999999964,-4.0
27.625,-30.875,-3.4972879587620724,6.83712714673594,7.666666666666668,-6.0
27.625,-30.375,-4.1619405468705715,6.886133298438276,6.266666666666669,-5.0
27.625,-29.875,-5.54567498599576,7.320154209562601,5.9999999999999964,-6.0
27.625,-29.375,-4.939179544980629,7.026061089488247,5.5000000000000036,-5.0
27.625,-28.875,-5.371090274684857,6.4365610519182805,4.433333333333337,-5.0
27.625,-28.375,-4.7219757039542785,6.862082003551148,4.5000000000000036,-4.0
27.625,-27.875,-4.572526477986241,6.429985915058919,4.699999999999999,-5.0
27.625,-27.375,-4.403803657411721,6.35206078175467,4.399999999999999,-5.0
27.625,-26.875,-4.837178628193733,6.273215784757349,4.266666666666666,-4.0
27.625,-26.375,-5.890510108813576,6.93873557774241,4.5,-7.0
27.625,-25.875,-4.9730854681318135,6.528144108008437,4.166666666666664,-5.0
27.625,-25.375,-3.1684847394783446,6.238805808285461,5.833333333333336,-3.0
27.625,-24.875,-3.727379283607558,6.822406951411347,6.633333333333333,-4.0
27.625,-24.375,-4.589413471144287,7.133517306861542,5.933333333333337,-4.0
27.625,-23.875,-2.548108116033827,7.533582008668379,6.533333333333331,-2.0
27.625,-23.375,-2.4148831186200717,6.944864936335964,5.100000000000001,-2.0
27.625,-22.875,-2.7150264986566413,7.241769018316366,6.133333333333333,-2.0
27.625,-22.375,-2.3692269648641684,7.358641497150021,5.5,-2.0
27.625,-21.875,-2.6828533882859418,7.2258420035486335,4.866666666666667,-2.0
27.625,-21.375,-2.9389042413288777,7.178139092034421,5.666666666666664,-2.0
27.625,-20.875,-3.5502973706033742,7.628692134966491,5.766666666666666,-3.0
27.625,-20.375,-4.0736627030525305,8.156661758131113,6.133333333333333,-3.0
27.625,-19.875,-4.427170849109949,7.849037554495537,2.200000000000003,-3.0
27.625,-19.375,-4.525708991345649,7.69079721222139,0.30000000000000426,-3.0
27.625,-18.875,-4.827664357506432,7.679605305278564,0.10000000000000142,-3.0
27.625,-18.375,-5.144545180853996,8.240259602392184,-0.43333333333333,-3.0
27.625,-17.875,-4.775974689246766,7.73146242179528,-1.1333333333333329,-2.0
27.625,-17.375,-2.9625097093845802,6.706382524617442,-2.866666666666667,-2.0
27.625,-16.875,-3.5221550902533245,6.961657268028233,-1.5,-2.0
27.625,-16.375,-5.178828635317668,7.882138608685075,1.6000000000000014,-4.0
27.625,-15.875,-5.1480928623263615,7.814433524808615,0.06666666666666288,-4.0
27.625,-15.375,-5.342599632886543,7.656841816013083,-0.6000000000000014,-5.0
27.625,-14.875,-5.676011337122933,7.7747335292781905,0.2666666666666657,-5.0
27.625,-14.375,-5.402406691994649,7.511484371038028,-0.3333333333333286,-4.0
27.625,-13.875,-5.304388498505354,7.178652912108083,-0.06666666666666998,-5.0
27.625,-13.375,-4.784656744019344,7.1442479352098545,0.6666666666666643,-5.0
27.625,-12.875,-4.053951597703946,7.156814169275435,4.233333333333334,-6.0
27.625,-12.375,-4.25884788332743,7.102769313853598,5.133333333333333,-4.0
27.625,-11.875,-4.789308220238926,6.978247557041686,1.0333333333333385,-5.0
27.625,-11.375,-5.09834715937658,7.044427615452506,-0.13333333333333286,-5.0
27.625,-10.875,-5.141772418110936,7.150593096124009,-0.5,-6.0
27.625,-10.375,-5.977149854862127,7.838488491467511,-0.03333333333333144,-7.0
27.625,-9.875,-5.274723123405138,7.944288264683701,-0.10000000000000142,-4.0
27.625,-9.375,-7.001415094339617,9.565475047462485,0.0,-8.0
27.625,-8.875,-5.65738993710691,8.067549039414034,0.0,-5.0
27.625,-8.375,-5.185670657958401,7.2805508146884295,-0.03333333333333144,-5.0
27.625,-7.875,-4.259758682185986,6.807189125010094,-0.7666666666666657,-5.0
27.625,-7.375,-2.7759203998967834,6.786038030335104,-1.4666666666666686,-5.0
27.625,-6.875,-2.4294652178056744,6.910182679698463,-1.6999999999999957,-4.0
27.625,-6.375,-2.6475595421042115,6.694451100179251,-0.6999999999999957,-3.0
27.625,-5.875,-3.5003041641426798,7.197894011662411,-0.5333333333333314,-5.0
27.625,-5.375,-5.396794871794864,6.893239482930001,-0.13333333333333286,-5.0
27.625,-4.875,-5.780799467827769,7.090593411361795,-0.06666666666666998,-7.0
27.625,-4.375,-4.479261852926943,7.095602296373401,-0.2666666666666657,-7.0
27.625,-3.875,-6.044496855345912,7.073687453376161,0.0,-6.0
27.625,-3.375,-5.6278422835026625,6.8315689488210225,-0.03333333333333144,-5.0
27.625,-2.875,-6.187418359941944,7.104358303268461,-0.03333333333333144,-7.0
27.625,-2.375,-5.600157232704412,7.0366797080363455,0.0,-6.0
27.625,-1.875,-4.8437106918238975,6.816943837044707,0.0,-5.0
27.625,-1.375,-5.994025157232706,6.944877135389449,0.0,-6.0
27.625,-0.875,-5.927672955974845,6.907110004928898,0.0,-6.0
27.625,-0.375,-6.375943396226418,6.663020277569416,0.0,-6.0
27.625,0.125,-5.79433962264152,6.859034943025695,0.0,-5.0
27.625,0.625,-5.125250967585867,6.923878136327705,-0.03333333333333144,-5.0
27.625,1.125,-5.468108974358977,6.779073807022364,-0.06666666666666998,-4.0
27.625,1.625,-5.528522617319794,6.723758055012783,-0.23333333333333428,-5.0
27.625,2.125,-5.6407551675725855,6.753986647846069,-0.23333333333333428,-5.0
27.625,2.625,-5.646628567972915,6.828064891053832,-0.20000000000000284,-4.0
27.625,3.125,-5.597401154462755,6.709540156667286,-0.36666666666666003,-5.0
27.625,3.625,-5.002103633664401,6.766742076695024,-0.5333333333333314,-3.0
27.625,4.125,-5.109805311287548,6.550164556704237,-0.8666666666666671,-4.0
27.625,4.625,-4.806368868398842,6.758456572297147,-0.8999999999999986,-3.0
27.625,5.125,-4.28090975394754,6.55086543431336,-1.1666666666666643,-2.0
27.625,5.625,-3.6701080295367774,6.817448005638231,-2.2666666666666657,-3.0
27.625,6.125,-3.18710822948551,6.582717270341002,-2.3333333333333286,-2.0
27.625,6.625,-2.7033027108361534,6.600062314907292,-2.1999999999999957,-2.0
27.625,7.125,-2.008120633985074,6.115684262612384,-2.733333333333327,-2.0
27.625,7.625,-1.6802396440478038,6.324003924982744,-3.3333333333333286,-2.0
27.625,8.125,-1.6311070227366198,6.399092792100407,-3.6666666666666714,-2.0
27.625,8.625,-1.545047963952337,6.1276274246659685,-3.8333333333333357,-2.0
27.625,9.125,-1.702445554391156,6.206776369146697,-3.5999999999999943,-3.0
27.625,9.625,-1.7053094296733669,6.515259323719866,-5.033333333333331,-3.0
27.625,10.125,-1.625520632691833,6.035116570739351,-4.4666666666666615,-3.0
27.625,10.625,-1.6376672337012668,5.868300491026332,-4.866666666666667,-3.0
27.625,11.125,-1.7285232806599709,6.071619246734677,-4.63333333333334,-3.0
27.625,11.625,-1.689876569126211,6.439219591899921,-3.6666666666666714,-2.0
27.625,12.125,-1.984974073463727,6.260947420070382,-3.4000000000000057,-2.0
27.625,12.625,-2.1877609408753447,6.284599501378398,-3.200000000000003,-3.0
27.625,13.125,-2.5033644157240964,6.483126330761422,-2.6000000000000014,-2.0
27.625,13.625,-2.434797525354167,6.634402399218656,-2.566666666666663,-2.0
27.625,14.125,-2.512144662511627,6.774522383396288,-3.200000000000003,-2.0
27.625,14.625,-2.3212995633932003,6.540589310724799,-3.9666666666666686,-2.0
27.625,15.125,-2.2660404772296765,6.617266093641749,-3.8999999999999986,-2.0
27.625,15.625,-1.983007168626255,6.475208142437227,-4.366666666666667,-3.0
27.625,16.125,-2.228554648123744,6.257614695612926,-4.0,-2.0
27.625,16.625,-1.9692131391578478,6.074830476762269,-4.533333333333331,-3.0
27.625,17.125,-1.878904255603203,6.192276858726956,-5.466666666666669,-2.0
27.625,17.625,-1.608302528355086,6.297335201558236,-5.633333333333333,-2.0
27.625,18.125,-1.472270419125966,6.3104615982493915,-5.100000000000001,-3.0
27.625,18.625,-1.3929952927710794,6.153383721882133,-4.799999999999997,-4.0
27.625,19.125,-0.8238670924456315,6.38229979293115,-5.200000000000003,-1.0
27.625,19.625,-1.0688630522226141,6.374877136307003,-3.866666666666667,-3.0
27.625,20.125,-0.24925381943945624,6.425758784117615,-2.43333333333333,0.0
27.625,20.625,-0.01808358893098827,6.5139989369262175,-1.6666666666666714,2.0
27.625,21.125,-0.02495204055879441,6.569274995333302,-1.4333333333333371,1.0
27.625,21.625,0.8957950519724349,6.838469054732977,-0.8333333333333357,1.0
27.625,22.125,1.1554244453662221,7.155289269344726,-0.03333333333333144,2.0
27.625,22.625,1.9583975983974256,7.109947754209507,2.1999999999999957,4.0
27.625,23.125,2.5774303642111427,6.945896982027385,2.566666666666663,5.0
27.625,23.625,3.0648231296669337,6.678575625995313,1.5333333333333314,0.0
27.625,24.125,2.6965639772318752,6.895998733059391,2.93333333333333,0.0
27.625,24.625,2.3046651109774388,6.957164383586517,2.066666666666663,2.0
27.625,25.125,2.9982451808908586,7.045379750795695,2.633333333333333,-10.0
27.625,25.625,2.641456181474897,6.892578451268725,3.3333333333333357,-2.0
27.625,26.125,3.2649496432341216,6.426760523304746,3.933333333333337,5.0
27.625,26.625,2.8804288714445256,6.816548475748377,4.166666666666664,-1.0
27.625,27.125,2.0603075059011644,6.938447520585603,3.6000000000000014,-13.0
27.625,27.625,2.8851824788059375,6.904071470527089,4.833333333333336,2.0
27.625,28.125,3.6781216386441677,7.148602733849808,7.0,-1.0
27.625,28.625,2.1903734229647718,6.812479173189208,5.733333333333334,-4.0
27.625,29.125,0.6659731563266362,7.517657696076487,3.8999999999999986,-6.0
27.625,29.625,0.9492845262011969,7.114874228032223,5.533333333333331,-4.0
27.625,30.125,-2.5075913223878032,7.27192111720397,1.6333333333333329,-5.0
27.625,30.625,-0.47533315925246455,7.851841721786233,7.666666666666664,-3.0
27.625,31.125,0.7883418647349103,7.644736000048626,8.333333333333336,2.0
27.625,37.125,0.038051206855087116,5.081274029062765,0.5999999999999996,-47.0
27.625,37.625,-0.14926655067959516,5.44951557463504,0.5999999999999996,-10.0
-84.875,10.125,-1.775833942817572,6.863661262656021,-0.5333333333333314,-3.0
-84.875,10.625,-4.189465408805027,7.278793070453936,0.0,-5.0
-84.875,11.125,-2.461223996129661,6.7593255297961505,0.0,-5.0
-84.875,11.625,-4.733333333333341,7.188168304740529,0.0,-5.0
-84.875,12.125,-5.49088050314467,7.506551857718067,0.0,-6.0
-84.875,12.625,-5.1452830188679215,7.539733770276328,0.0,-8.0
-84.875,13.125,-5.000471698113206,7.407071216750564,0.0,-6.0
-84.875,13.625,-6.072484276729565,7.705739647878804,0.0,-6.0
-84.875,14.125,-6.574842767295593,8.90627102374662,0.0,-9.0
-84.875,14.625,-3.858466376390904,7.1458607410159205,-0.10000000000000142,-6.0
-84.875,15.125,-3.4474842767295577,7.056831100678327,0.0,-7.0
-84.875,15.625,-3.7525157232704416,7.316472653317713,0.0,-7.0
-84.875,30.125,-1.5233290544216018,6.3155085263822865,4.100000000000001,-13.0
-84.875,30.625,-1.4244326975481378,5.943010409133528,4.0000000000000036,-46.0
-84.875,31.125,-1.6055668254938382,5.846974036718178,3.533333333333335,-16.0
-84.875,31.625,-1.602383033282603,5.234971528075217,3.933333333333337,-60.0
-84.875,32.125,-1.5394650339798623,5.545869121928602,3.6333333333333293,-57.0
-84.875,32.625,-1.7628412247038163,4.990738270606906,3.3333333333333357,-44.0
-84.875,33.125,-2.242640834729638,5.000868473155112,2.9333333333333336,-34.0
-84.875,33.625,-2.8986797215199758,5.454964529503555,2.833333333333332,-9.0
-84.875,34.125,-2.674044942116698,5.417237726459023,3.166666666666668,0.0
-84.875,34.625,-2.565439829093922,5.428022819742445,2.6999999999999993,-3.0
-84.875,35.125,-2.8853719147696886,5.680056432676855,2.4333333333333336,-4.0
-84.875,35.625,-3.255861681167783,4.886183394641993,2.8333333333333357,-5.0
-84.875,36.125,-3.657017121118404,5.432945919175393,2.8333333333333357,-14.0
-84.875,36.625,-4.53740453186105,4.315189061477788,0.2666666666666666,-8.0
-84.875,37.125,-4.402388855106249,4.4242508932374385,0.3000000000000007,-2.0
-84.875,37.625,-5.208166833166835,2.4060209600243505,0.30000000000000027,-11.0
-84.375,9.625,-2.8810043683656303,7.32494013370385,-0.23333333333332718,-4.0
-84.375,10.125,-7.149842767295585,11.261949745780115,0.0,-8.0
-84.375,10.625,-1.9251181023933501,6.672749775055619,-0.10000000000000142,-3.0
-84.375,11.125,-3.6702830188679307,7.242413115571715,0.0,-5.0
-84.375,11.625,-4.930817610062885,7.544283722282375,0.0,-6.0
-84.375,12.125,-4.676257861635229,7.5429371250046735,0.0,-5.0
-84.375,12.625,-4.180188679245273,7.2862804778374155,0.0,-7.0
-84.375,13.125,-4.020911949685537,7.462830058018666,0.0,-5.0
-84.375,13.625,-4.421540880503144,7.4409041745239,0.0,-6.0
-84.375,14.125,-4.759748427672953,7.628356858623913,0.0,-6.0
-84.375,14.625,-3.2540880503144614,6.918230549356678,0.0,-6.0
-84.375,15.125,-3.1929245283018908,7.198988570520251,0.0,-5.0
-84.375,15.625,-2.337421383647799,6.52334962456634,0.0,-4.0
-84.375,30.125,-1.502733075787301,6.689458209686671,4.099999999999994,-8.0
-84.375,30.625,-1.6895249662319927,5.683957415787725,3.5000000000000036,-26.0
-84.375,31.125,-1.8895426732837208,5.641354971775852,3.0666666666666664,-53.0
-84.375,31.625,-2.068984083733234,4.885965019102781,2.6666666666666643,-24.0
-84.375,32.125,-1.8500633006213647,5.636705002176285,3.5,-50.0
-84.375,32.625,-1.8752902196116992,5.760806146892367,3.3000000000000007,-25.0
-84.375,33.125,-2.4917785188759574,5.056090536973878,3.0,-40.0
-84.375,33.625,-2.6222690414139294,5.067882367297798,3.2666666666666657,-26.0
-84.375,34.125,-2.83910661808169,5.507675799636958,3.6999999999999993,-4.0
-84.375,34.625,-4.648245739213962,5.729116537214216,2.8999999999999986,-6.0
-84.375,35.125,-4.077316625179876,5.5713430293587916,3.06666666666667,-5.0
-84.375,35.625,-3.0770602711349184,5.485145165258908,2.6333333333333364,-16.0
-84.375,36.125,-4.644304679411363,5.273682733409288,2.1666666666666643,-8.0
-84.375,36.625,-4.832617627308707,4.243538824742475,0.2666666666666666,4.0
-84.375,37.125,-4.013769344584567,4.378420840474512,0.2666666666666666,-7.0
-84.375,37.625,-5.387121212121215,2.2109700727146264,0.10000000000000009,0.0
-83.875,9.625,-2.567158548832637,10.22841044297634,7.833333333333336,-1.0
-83.875,10.125,-5.796069182389935,10.104030133095506,0.0,-6.0
-83.875,10.625,-2.5706186502177104,6.850407408207769,-0.13333333333333286,-4.0
-83.875,11.125,-2.7891509433962263,7.040329761776757,0.0,-4.0
-83.875,11.625,-3.8828616352201237,7.731554026019482,0.0,-5.0
-83.875,12.125,-3.8509433962264055,7.543653491604214,0.0,-4.0
-83.875,12.625,-3.5449685534591246,7.401649964257531,0.0,-5.0
-83.875,13.125,-3.0262578616352194,7.096753184958045,0.0,-5.0
-83.875,13.625,-3.079937711659415,7.081850089943858,-0.03333333333333144,-6.0
-83.875,14.125,-3.393238993710696,7.253622115189617,0.0,-6.0
-83.875,14.625,-3.567295597484268,7.482808853842444,0.0,-7.0
-83.875,15.125,-2.8929245283018865,6.696256207725855,0.0,-6.0
-83.875,22.625,-4.208239598451861,8.0802152485178,0.10000000000000142,-7.0
-83.875,30.125,-1.940709889380173,7.202456169487061,3.4666666666666615,-6.0
-83.875,30.625,-1.648510808249661,5.9361811889624025,3.3333333333333286,-32.0
-83.875,31.125,-1.5534887919652967,5.485279188565606,3.6333333333333364,-24.0
-83.875,31.625,-2.2347322657690825,5.1835626545504265,3.333333333333332,-32.0
-83.875,32.125,-1.3561439817158956,5.626720742409116,3.6000000000000014,-30.0
-83.875,32.625,-1.3408264049695475,4.896668416964911,3.6999999999999993,-51.0
-83.875,33.125,-2.049593198400281,5.474578933313212,2.8333333333333357,-10.0
-83.875,33.625,-2.4167124213936972,5.496817935584536,3.0666666666666664,4.0
-83.875,34.125,-2.787180630785322,5.483469957647591,3.5666666666666664,-24.0
-83.875,34.625,-4.25442075610686,5.5205898075714614,3.033333333333335,2.0
-83.875,35.125,-4.733296200540732,4.867417169828581,3.4333333333333336,-28.0
-83.875,35.625,-3.9262780307454292,5.212981342756353,3.0666666666666664,0.0
-83.875,36.125,-2.999578392994252,5.176912188136804,2.333333333333332,-9.0
-83.875,36.625,-4.4518597526845625,4.357871755711939,0.7333333333333334,-4.0
-83.875,37.125,-3.8482646540255274,4.584236903959525,0.6333333333333337,-20.0
-83.875,37.625,-5.685197501773587,2.606683698942703,0.20000000000000018,-3.0
-83.375,8.625,-2.278961054668599,7.046170678736241,-0.03333333333333144,-3.0
-83.375,9.125,-3.105388243831637,7.494379640426393,-0.03333333333333144,-4.0
-83.375,9.625,-7.879502298016455,13.514158528259436,0.03333333333333144,-9.0
-83.375,10.125,-2.4947266569908138,7.033116000387867,-0.13333333333333286,-4.0
-83.375,14.125,-2.7470125786163546,7.0752651573362755,0.0,-4.0
-83.375,14.625,-2.862578616352197,7.001192580985993,0.0,-5.0
-83.375,15.125,-2.4661949685534523,6.876174789870445,0.0,-4.0
-83.375,22.625,-4.411992017416541,8.001954154145803,0.03333333333333144,-8.0
-83.375,30.125,-1.854253802110481,7.38950267463992,3.433333333333337,-15.0
-83.375,30.625,-1.7116123546833322,6.210834846777087,3.366666666666667,-7.0
-83.375,31.125,-1.7289710161621414,5.30310837714233,3.599999999999998,-47.0
