lon,lat,mn,mnstd
25.625,-22.375,-3.0570185021094716,43.613375082650144
25.625,-21.875,-1.7662324161893608,45.63251146911527
25.625,-21.375,-2.9012520690972536,47.609819333330776
25.625,-20.875,-3.519349699422854,49.55080830404121
25.625,-20.375,-3.5912845213477667,49.521339356231735
25.625,-19.875,-3.658931079651559,49.52970466618709
25.625,-19.375,-5.059213309523251,49.437256073481166
25.625,-18.875,-3.19893791306567,47.20760890208548
25.625,-18.375,-1.4175337493160995,47.46041726243723
25.625,-17.875,-4.004568878335945,47.42205913833149
25.625,-17.375,-2.699855214191466,45.1355503032281
25.625,-16.875,0.18378856407162658,42.32045496001086
25.625,-16.375,1.8654525665870878,40.325318480915755
25.625,-15.875,0.9095327682792416,37.981821008422855
25.625,-15.375,1.5542988070905324,38.73786859814607
25.625,-14.875,1.7847130637663042,36.86498930363558
25.625,-14.375,3.4021829781571498,33.4770948608367
25.625,-13.875,2.0008206549254197,31.34626448742308
25.625,-13.375,5.031496350276299,29.894129256263646
25.625,-12.875,5.283100082329206,28.89995768048019
25.625,-12.375,4.717349819310144,26.767893579434702
25.625,-11.875,6.459350357916982,25.171500638444236
25.625,-11.375,4.7943752814276905,23.752943404097977
25.625,-10.875,3.0125622103773395,20.900629034178664
25.625,-10.375,4.9997933301886945,19.582051090367333
25.625,-9.875,-2.7634352264553854,24.255366651532054
25.625,-9.375,-5.490364773116909,27.525893073076443
25.625,-8.875,-2.7525679295449237,20.15147189852364
25.625,-8.375,-1.1430681286163775,18.234154016125082
25.625,-7.875,-3.409796608509396,21.042566369075086
25.625,-7.375,-1.0199930818238983,16.53561783211364
25.625,-6.875,-2.654273770282387,20.465906720814317
25.625,-6.375,-4.719940967217283,21.96558538172822
25.625,-5.875,-4.28550825710694,22.04229502524621
25.625,-5.375,-3.129446184779866,18.210060054603307
25.625,-4.875,-2.200063722767297,16.898722257855127
25.625,-4.375,-1.6928009150943382,14.784352782630634
25.625,-3.875,-0.9616098168056624,14.298719547422476
25.625,-3.375,-0.030432099433966187,12.716582020851813
25.625,-2.875,0.6814548062893238,10.942801857804834
25.625,-2.375,-0.03360482874214199,12.288437507494775
25.625,-1.875,-0.5861373088050215,13.109017064695593
25.625,-1.375,-0.9825097798742064,13.301626459442218
25.625,-0.875,-1.0328034610062815,14.08489766053199
25.625,-0.375,-0.5171495132075563,13.649006913515455
25.625,0.125,-0.2888886352201183,11.673520756621523
25.625,0.625,-0.684886754088069,13.376388058474717
25.625,1.125,-0.018690154088005784,13.411770910612347
25.625,1.625,-0.34209073522013966,13.219193422949525
25.625,2.125,-0.646321288050288,15.373117282239779
25.625,2.625,-1.5409212812452608,15.831036962211343
25.625,3.125,-0.6440196078451805,16.909214260189415
25.625,3.625,-1.49049128477985,17.638135818875895
25.625,4.125,-1.696706929758463,18.725704634446657
25.625,4.625,-2.928924430914307,21.926719035033372
25.625,5.125,-4.4738455656341785,25.84933901409079
25.625,5.625,-5.0641518998262285,27.517316976103842
25.625,6.125,-6.117014938588895,28.122243880965193
25.625,6.625,-6.044206886307336,32.42559317571777
25.625,7.125,-6.940333200690468,38.22430638952714
25.625,7.625,-5.900733234677283,38.86144193972713
25.625,8.125,-5.920461820674852,40.18674996801735
25.625,8.625,-9.527495970356888,46.632834409819154
25.625,9.125,-7.401017457833277,46.16915095389704
25.625,9.625,-10.068841351232052,46.85333147789403
25.625,10.125,-12.3216535511566,50.60689020745461
25.625,10.625,-13.138346241349112,52.1690290419289
25.625,11.125,-13.232525986775599,51.58308235919701
25.625,11.625,-11.968080878631561,51.21197910043553
25.625,12.125,-10.900230163036376,50.4593901476609
25.625,12.625,-9.940036172017372,50.602705461227586
25.625,13.125,-8.94708498475336,51.499707944212545
25.625,13.625,-6.70014935756663,53.48455647181686
25.625,14.125,-4.395442028187517,54.770881896204266
25.625,14.625,0.585742933802976,52.673859230179474
25.625,15.125,-5.421225803867756,54.68411663642905
25.625,15.625,0.675684583724788,54.195288873199715
25.625,16.125,-5.621512007016044,53.94119334176175
25.625,16.625,-4.769143936368657,51.56132274752823
25.625,17.125,-4.7264124753782255,51.86754623414563
25.625,17.625,-3.720743474247783,50.74984565701813
25.625,18.125,-2.736777308586092,49.508777169609445
25.625,18.625,-1.39221677345693,47.8755212898853
25.625,19.125,-0.9618910180361624,49.234005167816065
25.625,19.625,-0.3971221268553009,47.79392457722602
25.625,20.125,0.24868881974193613,49.411179269913504
25.625,20.625,-0.49331157426929906,50.05126891843945
25.625,21.125,-1.2076735299168533,49.30814636986952
25.625,21.625,-3.102675145363712,48.17040404800758
25.625,22.125,-4.623795457174939,44.28820982628514
25.625,22.625,-4.987389776112874,44.565093082969
25.625,23.125,-5.683568198697444,44.70518027450596
25.625,23.625,-8.154416739523747,41.195272347701966
25.625,24.125,-6.313822082782348,43.178136514733765
25.625,24.625,-5.480477014342689,43.57662625460652
25.625,25.125,-4.77860490226168,43.58285413514976
25.625,25.625,-5.485886671374512,43.950366365219196
25.625,26.125,-4.022764662247678,44.6879863300329
25.625,26.625,-2.403245938898415,45.39504304673231
25.625,27.125,0.9172624231834448,46.72366644111498
25.625,27.625,-0.9225820206227766,44.54564404131909
25.625,28.125,1.6054922765230017,42.17213112311161
25.625,28.625,2.726539112256539,42.858895592359545
25.625,29.125,4.099214831746295,42.52544953490168
25.625,29.625,6.9270921372883265,36.63856041584402
25.625,30.125,8.569338712273321,31.895298344793893
25.625,30.625,9.738139426321084,28.225123415868275
25.625,31.125,10.12998110155862,25.538724285975455
25.625,35.125,6.990438944284552,15.646598589427551
-104.875,19.625,-2.885538769308198,24.960175541841902
-104.875,20.125,0.2956005867309841,28.67974920677412
-104.875,20.625,16.138030749343454,27.338217404098526
-104.875,21.125,11.298360809051438,26.997573961674245
-104.875,21.625,4.6345925766666625,22.201444719324368
-104.875,22.125,1.4589604584905658,23.852786694692842
-104.875,22.625,13.077909056590066,24.851898028928325
-104.875,23.125,10.797057037878801,25.31400508734024
-104.875,23.625,8.748320052109571,15.59578166767265
-104.875,24.125,8.084937427489379,15.013802012370817
-104.875,24.625,5.550772570909235,17.7546664877395
-104.875,25.125,4.3702357653774015,18.71047878467916
-104.875,25.625,0.9647950432116197,25.84445643271796
-104.875,26.125,1.294545092118156,23.63817556851994
-104.875,26.625,0.7939138165889013,27.713466790186537
-104.875,27.125,-1.6946425544267214,30.13644490399998
-104.875,27.625,-2.519499956205653,30.048934506006226
-104.875,28.125,-1.0114548570847859,30.05710912357558
-104.875,28.625,-2.844064175707434,28.294426199707466
-104.875,29.125,-4.191209903470845,33.448303003365794
-104.875,29.625,-4.186211284953153,34.98001499615011
-104.875,30.125,-3.188912097645595,30.887168415375434
-104.875,30.625,-3.9713837969835666,32.750680451589886
-104.875,31.125,-1.2909025602895454,26.588552821292616
-104.875,31.625,-1.4780525988971647,27.39604671889963
-104.875,32.125,3.9760642909682886,17.20531510392256
-104.875,32.625,1.1865611969476326,20.726339695263853
-104.875,33.125,0.3086386134872434,20.527779507849353
-104.875,33.625,0.1679492188008247,20.900343901833047
-104.875,34.125,0.5764635686531676,17.930364788449374
-104.875,34.625,1.4607686951926055,15.979415562471349
-104.875,35.125,1.1234797604459104,15.470617324903662
-104.875,35.625,4.214620453272291,13.88322727160768
-104.875,36.125,4.327718422985479,13.182941043855386
-104.875,36.625,2.547219936243245,13.303865601801064
-104.875,37.125,3.066426782060823,9.360685089246726
-104.875,37.625,7.974872670927397,7.000086574468875
-104.375,19.625,5.281242699144656,21.875322826567015
-104.375,20.125,16.451205662648846,27.923264395859903
-104.375,20.625,15.964789143475258,27.72754365479927
-104.375,21.125,14.016812268368426,28.67443200907596
-104.375,21.625,14.839635000931267,28.77298300102765
-104.375,22.125,15.274433835993037,28.934054584130013
-104.375,22.625,12.855492505944078,23.352630540765873
-104.375,23.125,10.938206572732462,17.870011374597652
-104.375,23.625,7.5382786824682455,23.56853972484275
-104.375,24.125,6.736409451004079,20.99721781434922
-104.375,24.625,5.372166217826564,20.634200367999185
-104.375,25.125,-1.7780083739513728,32.094386328733506
-104.375,25.625,0.6641365584944054,26.635450563631935
-104.375,26.125,-1.7555727263992225,30.960032172749585
-104.375,26.625,-3.301404231076983,34.8537210024968
-104.375,27.125,-1.5644742619581429,28.935011426758365
-104.375,27.625,-1.6393443086846489,27.448833525227595
-104.375,28.125,-2.5946192736691494,29.745632846845233
-104.375,28.625,-2.9572812215908257,30.888341624269067
-104.375,29.125,-4.431918152092873,33.10271862404297
-104.375,29.625,-5.303499473700711,36.92019064944161
-104.375,30.125,-0.9135124967929222,25.46518333892587
-104.375,30.625,-0.9912570779742467,27.652349560936834
-104.375,31.125,-0.8972352465317286,27.142043827649115
-104.375,31.625,-0.8633722186118753,25.98521859125082
-104.375,32.125,-1.1910951380190085,25.914840778141816
-104.375,32.625,-2.3126282451014966,26.536001119391955
-104.375,33.125,-1.927549253613904,25.807394900824235
-104.375,33.625,-1.9459381286565822,24.392194355174595
-104.375,34.125,-0.33880950969088985,21.27687702674769
-104.375,34.625,0.6293792316615097,18.756364885599996
-104.375,35.125,0.5877127852830029,18.506936887136707
-104.375,35.625,0.4016254042831058,16.424749815809324
-104.375,36.125,3.1993731738302813,12.86438214902635
-104.375,36.625,2.6799359515837295,12.34649460844129
-104.375,37.125,3.1097793306779558,11.399697483265463
-104.375,37.625,4.167500626675796,7.358917831884899
-103.875,19.125,-9.851405550836198,37.16371494098195
-103.875,19.625,1.722032896412415,27.053911501020725
-103.875,20.125,14.843665635077734,28.371010179040145
-103.875,20.625,9.130416341736677,32.166147119578284
-103.875,21.125,7.352639522200157,35.92136721868019
-103.875,21.625,11.146091377542895,35.91597430004282
-103.875,22.125,13.594062391896006,20.08547472743235
-103.875,22.625,11.950803494438873,24.980145042353648
-103.875,23.125,10.905829575476158,18.987714668854217
-103.875,23.625,7.729236781866131,20.76623709531718
-103.875,24.125,8.288871866016816,19.478727999617576
-103.875,24.625,3.6251790080162785,24.53873604426164
-103.875,25.125,-1.3109360867543245,37.551850052493066
-103.875,25.625,1.5522596992027964,27.520916009023395
-103.875,26.125,-3.0849936387883865,39.06661646875027
-103.875,26.625,-4.013924960679095,37.46407509893146
-103.875,27.125,-4.036170040172184,34.095570049509334
-103.875,27.625,-2.378014669927989,30.269060678752055
-103.875,28.125,-5.300815906060876,31.518046251102074
-103.875,28.625,-2.835552780231801,28.91350496302144
-103.875,29.125,-4.728024826055385,35.63780277017391
-103.875,29.625,-4.2562476593022645,31.16096731272865
-103.875,30.125,-0.59181727945586,27.373214220669162
-103.875,30.625,0.6811289880094904,24.2927677052296
-103.875,31.125,-3.3913188518758908,30.661454645968377
-103.875,31.625,-2.408145812721237,28.886110483059124
-103.875,32.125,-1.7238801538546795,27.052313845753588
-103.875,32.625,-1.9710426596643593,24.627477497653715
-103.875,33.125,0.2292987591543323,21.87354707992209
-103.875,33.625,0.4382126081757143,20.991756284782177
-103.875,34.125,0.970747518485247,18.15941551943452
-103.875,34.625,0.6449843815887668,16.493141953147674
-103.875,35.125,0.030169711228143825,18.7631213596357
-103.875,35.625,0.46344383524442634,16.749929881578097
-103.875,36.125,2.3965169928396577,13.879742558378744
-103.875,36.625,3.8818615027357684,12.185311178658822
-103.875,37.125,1.7083373874917918,13.542065579440678
-103.875,37.625,0.11759118595885454,8.591356749204804
-103.375,18.625,0.8126505263522006,21.758427502016605
-103.375,19.125,-3.3890420874749623,31.801855055829083
-103.375,19.625,7.931907882386334,30.205547179122036
-103.375,20.125,13.568688730269137,28.076152746652994
-103.375,20.625,10.871292945044686,30.571762603906024
-103.375,21.125,8.485511389061607,34.46343763231574
-103.375,21.625,12.026852367874678,23.821953765053607
-103.375,22.125,11.142380422093915,27.30436765832181
-103.375,22.625,12.213750249680725,17.725342577073555
-103.375,23.125,10.8001756722879,18.4468085012548
-103.375,23.625,7.911556203457369,21.297024436107613
-103.375,24.125,5.964759620510769,22.393141913903193
-103.375,24.625,2.781982631153724,28.705077359630597
-103.375,25.125,1.312429933872302,30.813429960271733
-103.375,25.625,-3.5134964214186652,41.31484147946661
-103.375,26.125,-4.096175175863237,38.88784590474624
-103.375,26.625,-2.788400919154757,35.61167435978631
-103.375,27.125,-5.167652219105932,37.7635208087726
-103.375,27.625,-3.735200986365946,32.29750000140331
-103.375,28.125,-4.418991923034884,32.62778956540478
-103.375,28.625,-4.457287548878988,32.02456620015767
-103.375,29.125,-5.399824300409968,35.2862398668044
-103.375,29.625,-3.9515880165528685,33.52700539737042
-103.375,30.125,-1.4839702290472445,29.603888827382235
-103.375,30.625,-2.4056391092229816,31.20474337564341
-103.375,31.125,-3.8142703334649397,32.18685650294785
-103.375,31.625,-3.2412857295308335,30.89881493690349
-103.375,32.125,-2.2082043881295945,25.62783292207695
-103.375,32.625,-1.4697527342533228,24.334748806653867
-103.375,33.125,-0.2220891948908843,21.17268227488503
-103.375,33.625,0.14334787058813703,20.004284417716242
-103.375,34.125,0.05299632342582328,20.00512812373877
-103.375,34.625,0.3912347704399721,18.272800596251255
-103.375,35.125,-1.4115788356488608,21.447696312575054
-103.375,35.625,-0.7025897063773066,18.17400050641796
-103.375,36.125,0.24377279584831513,15.402735637013713
-103.375,36.625,0.6278648850831985,12.698804517245613
-103.375,37.125,0.438957748512415,14.514552911261694
-103.375,37.625,-2.5743328038222586,9.934156828399676
-102.875,18.625,9.098664838363405,26.62245884624822
-102.875,19.125,-14.98115526569675,45.69378744936345
-102.875,19.625,8.642995518950045,31.32764553170484
-102.875,20.125,13.406837924455587,25.374206371413383
-102.875,20.625,11.095276325756487,28.31933323073212
-102.875,21.125,9.548647100621622,25.89806664514863
-102.875,21.625,11.014709066394005,25.60575644261069
-102.875,22.125,10.920062879579504,25.460086800302737
-102.875,22.625,12.189759264643989,21.21400253969452
-102.875,23.125,11.390208251802036,18.566013744024353
-102.875,23.625,8.490633354688612,21.848920348368168
-102.875,24.125,4.66220648499602,25.624670160075148
-102.875,24.625,1.683323824467017,30.267268963422964
-102.875,25.125,2.1625921785151974,29.885720097310973
-102.875,25.625,-1.8685354721136207,38.48095485133632
-102.875,26.125,-2.527201513326922,35.174467939891684
-102.875,26.625,-0.20663082426113988,28.39066310879542
-102.875,27.125,-3.281742742204802,34.49526155031322
-102.875,27.625,-4.038351495359379,32.73904664817978
-102.875,28.125,-2.044667220507236,28.68512161398577
-102.875,28.625,-4.074859994027381,34.158287397941415
-102.875,29.125,-5.019437434765347,36.53277876286821
-102.875,29.625,-4.863657829920676,36.25845998333149
-102.875,30.125,-0.8011618616624396,27.33263859649709
-102.875,30.625,-1.5537882510824623,29.09227344321931
-102.875,31.125,-2.5070119429016877,30.78365685387882
-102.875,31.625,-2.7147133902945058,29.867253976772837
-102.875,32.125,-2.344439845076277,28.294690535344365
-102.875,32.625,-2.4951530327439038,26.492170681997596
-102.875,33.125,-0.10518689507863499,22.5144427506539
-102.875,33.625,0.24390912505641893,20.480577586264015
-102.875,34.125,-0.4797726804198099,20.836904606102973
-102.875,34.625,-0.48466130195419765,20.0108736791725
-102.875,35.125,-1.552816430805894,20.050403825514913
-102.875,35.625,-1.8911946820484324,21.043475807531337
-102.875,36.125,-0.5953980063580104,18.132284531984297
-102.875,36.625,-1.8087727822360478,16.908597753656444
-102.875,37.125,-4.009039112432017,17.234352047814923
-102.875,37.625,-1.4105340916952862,10.081643886484255
-102.375,18.125,-10.944991684550018,43.99410702795423
-102.375,18.625,0.4530760295995293,30.46632773578715
-102.375,19.125,-10.129902795830418,40.59063932648813
-102.375,19.625,13.916126429060615,23.42239825445074
-102.375,20.125,11.366665665885407,28.665604363486803
-102.375,20.625,11.45404917285586,26.96485744056718
-102.375,21.125,7.772319447400516,26.100996265259788
-102.375,21.625,9.197571624951479,26.53366384588871
-102.375,22.125,11.161907108664536,22.637393623212347
-102.375,22.625,12.455609418197216,20.261295625093993
-102.375,23.125,8.881191015691929,23.185412917335483
-102.375,23.625,7.578683454175593,22.058055149428668
-102.375,24.125,4.674543575085863,26.89245069410394
